"CountryID","Country","Year","Population","Currency","Per.capita.GNI","Agriculture","Construction","Exports","Final.consumption","Gross.capital","Household.consumption","Imports","Manufacturing","Mining","Total.Value.Added","Transport","Wholesale","GNI","GDP"
634," Qatar ",1973,163734," Qatari Rial ",7969,10783127,130529401,978562632,618019600,340846812,312387616,434374483,47645735,1042626762,1512185036,25729350,77583758,1304738063,1503054561
634," Qatar ",1974,179299," Qatari Rial ",10604,13789415,179694534,1232973008,829547099,460869895,428062945,588295377,63339301,1299380465,1945713521,34677498,111219552,1901207838,1935094626
634," Qatar ",1975,195043," Qatari Rial ",12108,18062864,196155256,1554727807,1075399036,588381277,564595146,748983902,64850005,1780997984,2487535582,40031145,95993833,2361511976,2469524218
634," Qatar ",1976,210990," Qatari Rial ",13961,22707585,282915377,2200869617,1184326720,653726147,556840450,832611457,115766446,2207043184,3223762504,55224695,187587783,2945707474,3206311027
634," Qatar ",1977,227177," Qatari Rial ",13535,24501034,389251935,2089912900,1688803197,955792895,917146935,1225051676,125742933,2122908159,3522534578,71337166,263377043,3074756993,3509457316
634," Qatar ",1978,243624," Qatari Rial ",14482,28631123,347906962,2385668963,1792153525,937862726,986355078,1183935619,153932848,2393312205,3943099734,87677964,285699955,3528042551,3931749595
634," Qatar ",1979,260368," Qatari Rial ",19845,32332227,361991651,3883842501,2245764678,1087899929,1110956517,1584279118,226772884,3856058267,5645493803,101044514,327950087,5167061123,5632962972
634," Qatar ",1980,277450," Qatari Rial ",30202,41017601,428283665,5777192392,2770328780,1335259642,1232989090,2044864141,257769936,5530903400,7837709220,110051774,358632511,8379516378,7837916673
634," Qatar ",1981,294887," Qatari Rial ",31226,47252747,451296214,5897802199,3727197803,1537362638,1490109891,2489835166,409465987,5965556296,8695677449,113335790,517745651,9208223281,8672527475
634," Qatar ",1982,312608," Qatari Rial ",26104,52197802,505772534,4602472529,3614560441,2089560440,1626648352,2695329671,382003480,4517266207,7609801879,126913917,494617078,8160308799,7611263738
634," Qatar ",1983,330454," Qatari Rial ",21017,53571429,385758712,3503571430,3838461540,1421978022,1584890110,2279120880,402051110,3386762627,6435783162,124697080,442229466,6945129839,6484890112
634," Qatar ",1984,348241," Qatari Rial ",20814,56593407,390183185,3695054945,4106593407,1139285714,1628296703,2070604396,502289263,3640150504,6811911228,133010218,419658208,7248135602,6870329671
634," Qatar ",1985,365868," Qatari Rial ",18372,58516484,363083290,3159890110,3710989011,1098351648,1545604396,1815934066,486086383,3151074646,6082827997,124697080,330487805,6721703374,6153296703
634," Qatar ",1986,382328," Qatari Rial ",14848,65109890,291462138,2013736264,3796978022,936538462,1493681319,1694230769,488008759,2024538433,4970581929,113612895,320177477,5676923245,5053021978
634," Qatar ",1987,397391," Qatari Rial ",14910,65109890,274593836,2249450549,4158791209,785164835,1747802198,1746978022,576712658,2243339963,5350060669,140769148,367549254,5925000045,5446428571
634," Qatar ",1988,412142," Qatari Rial ",15381,63736264,284825429,2263461538,4508516484,965384615,1765934066,1699175824,861773486,2452458380,5917065520,182611946,372843746,6339175868,6038186813
634," Qatar ",1989,426896," Qatari Rial ",15662,58791209,268786716,2743406593,4604945055,992307692,2087087912,1852747253,915325376,2919096731,6390241118,185382992,450867849,6685906429,6487912088
634," Qatar ",1990,441675," Qatari Rial ",17165,57692308,312478384,3934890110,4466483516,1322527473,2048351648,2363461538,947731135,3808166874,7273898165,189262457,412413112,7581428878,7360439560
634," Qatar ",1991,456486," Qatari Rial ",15517,65384615,284548900,3265384615,4613736264,1313186813,2159340659,2308791209,916423876,3203031614,6808435560,213093454,466472669,7083516621,6883516484
634," Qatar ",1992,471293," Qatari Rial ",16697,73901099,331558922,3901923077,4883791209,1577472527,2340384615,2717032967,883743492,3670272234,7584255077,239418393,513287130,7868955985,7646153846
634," Qatar ",1993,486041," Qatari Rial ",15153,77197802,330729333,3299725275,4.925e+09,1414560440,2350824176,2482692308,792842592,3176726584,7056234370,262695181,509107268,7365109608,7156593407
634," Qatar ",1994,500683," Qatari Rial ",15158,77747253,475354284,3309340659,4747252747,1808516484,2206043956,2490659341,809869347,3228363062,7298609481,282369609,559544277,7589314444,7374450549
634," Qatar ",1995,515133," Qatari Rial ",16258,79945055,542827493,3608241758,5201373626,2854395604,2609065934,3526098901,683267187,3743922710,8085264550,301766933,645370790,8375020415,8137912088
634," Qatar ",1996,529265," Qatari Rial ",16984,79670330,627169003,3961263736,5462087912,3240109890,2471428571,3604120879,686288063,4259693518,9030405301,338898952,708904701,8989010989,9059340659
634," Qatar ",1997,550591," Qatari Rial ",20404,79670330,794469377,5454670330,5926098901,4003021978,2564560440,4085989011,938393882,5787562336,11247762765,402078806,769652038,11234065934,11297802198
634," Qatar ",1998,580997," Qatari Rial ",17513,70329670,752989945,5240109890,5834890110,3278846154,2596153846,4098351648,806848471,4471416480,10244646362,517354328,881115042,10174725275,10255494505
634," Qatar ",1999,613302," Qatari Rial ",20013,72252747,666159669,7440934066,5796153846,2340109890,2616758242,3184065934,787899341,6569255352,12376851547,528992723,930437421,12274175824,12393131868
634," Qatar ",2000,645937," Qatari Rial ",26942,66208791,644313835,11949450549,6197252747,3578846154,2704120879,3965659341,965307140,11815869537,17744596183,555871871,1044965657,17403021978,17759890110
634," Qatar ",2001,678831," Qatari Rial ",24799,65934066,812443797,11556593407,5974175824,5107142857,2707417582,5099450549,1073509419,11253290587,17670177644,616003574,1091780118,16834615385,17538461538
634," Qatar ",2002,713186," Qatari Rial ",25893,49725275,993570648,11684615385,6803846154,6321428571,3566758242,5446428571,1393996882,12643225694,19571521244,689713403,1105991651,18466483516,19363736264
634," Qatar ",2003,748525," Qatari Rial ",30884,55219780,1286968493,14519780220,7507692308,8206318681,3882142857,6699450549,1799618118,15869643712,23687474922,806651553,1210766874,23117307692,23533791209
634," Qatar ",2004,777943," Qatari Rial ",37911,57692308,1776702313,20363278052,9686813187,9999737516,5540109890,8315659341,3636429809,20804712086,31564932037,1113907374,1817153478,29492411173,31734169415
634," Qatar ",2005,848710," Qatari Rial ",45734,59340659,2417974323,28982590660,13478529966,15277345871,7112598963,13207967033,4392352755,30583488340,44257564613,1504955199,2031246042,38814840123,44530499464
634," Qatar ",2006,1015060," Qatari Rial ",56747,74175824,2999239423,38244707022,18901794367,25502757991,9941298570,21767307692,5661841740,38173923042,60744616405,1907865319,4121149489,57601457182,60881951687
634," Qatar ",2007,1231893," Qatari Rial ",61266,87637363,4403732971,48048351648,23549045038,36680783094,13661706579,28566208791,7362808887,48855190309,79469407323,2409978893,5809396004,75472940770,79711970990
634," Qatar ",2008,1444277," Qatari Rial ",75130,143681319,7521327038,70732692308,29497722597,47396460445,17768086582,32356868132,12317893593,75910830761,1.16e+11,4094220783,6528778228,1.09e+11,1.15e+11
634," Qatar ",2009,1610274," Qatari Rial ",54889,120604396,7057586995,50009065934,34141573875,42018446524,18852470310,28370604396,9219094144,53305105913,98354754509,4492420124,8314749931,88385813862,97798481937
634," Qatar ",2010,1713504," Qatari Rial ",65467,147527473,7604562430,77975824176,37729361805,39134491081,20232359866,29717307692,11213459791,77405802598,1.26e+11,5006979876,8777906576,1.12e+11,1.25e+11
634," Qatar ",2011,1804171," Qatari Rial ",85637,162081044,7833801139,1.22e+11,41021701422,48708292467,22500913216,43792637363,15876100040,1.15e+11,1.71e+11,5882698402,9920374494,1.55e+11,1.68e+11
634," Qatar ",2012,1905660," Qatari Rial ",91679,175990549,8501952647,1.43e+11,47936023710,50714877919,25052057084,54693498168,19662368599,1.29e+11,1.91e+11,6044446634,11079121358,1.75e+11,1.87e+11
634," Qatar ",2013,2035501," Qatari Rial ",92539,190824154,10797940176,1.45e+11,57868760554,55301739568,28942480057,58953296703,20280136935,1.32e+11,2.03e+11,6305693559,13140348142,1.88e+11,1.99e+11
634," Qatar ",2014,2214465," Qatari Rial ",88926,241630179,13744683521,1.4e+11,64441198108,65558949907,32544123851,64004395604,20915613276,1.3e+11,2.12e+11,6893101674,14843300471,1.97e+11,2.06e+11
634," Qatar ",2015,2414573," Qatari Rial ",65508,260916297,16673928340,92291208791,68107171587,60613003771,35391578768,59271428571,14419966676,76230785067,1.68e+11,8726827997,15850627282,1.58e+11,1.62e+11
634," Qatar ",2016,2595166," Qatari Rial ",58040,278993401,21175457245,72397252747,67723018681,75087185154,38068889363,63475274725,12860941766,59554044715,1.58e+11,9543101616,14450787423,1.51e+11,1.52e+11
634," Qatar ",2017,2711755," Qatari Rial ",59253,345946722,21714277751,85204395604,68157728411,69929580618,39785869196,62192582418,12963920707,69609536772,1.68e+11,8792676746,14530155199,1.61e+11,1.61e+11
634," Qatar ",2018,2766732," Qatari Rial ",64910,400142563,22692306168,1.03e+11,70284168804,76300785009,40435425434,65810989011,15102077245,88008132034,1.9e+11,9785709381,15165507813,1.8e+11,1.83e+11
634," Qatar ",2019,2807235," Qatari Rial ",61257,458574663,21504103520,92046153846,73958204352,77136689710,41393737855,66769780220,14698027787,79317766336,1.83e+11,10110264718,15283156424,1.72e+11,1.76e+11
634," Qatar ",2020,2760385," Qatari Rial ",51210,489194062,20635251694,70933241758,69219448682,63323233345,37513425323,59064560440,11424759017,54940169109,1.52e+11,8508116182,13408588285,1.41e+11,1.44e+11
634," Qatar ",2021,2688235," Qatari Rial ",65863,536032165,24131484838,1.06e+11,65809191023,69233295824,35885707982,61326923077,15747952861,83678979588,1.89e+11,10117575226,14697209085,1.77e+11,1.8e+11
642," Romania ",1970,19922618," New Leu ",636,1936980789,1065851696,328595306,9099105318,3550006178,7038703032,345169726,5204775649,5944173886,12107157240,614914493,379197225,12665832511,12642096835
642," Romania ",1971,20145244," New Leu ",746,2747466195,1167065550,360852602,10542042662,4278858343,8023381284,396298898,5961038375,6807881193,14375431919,668631260,413335568,15037909459,15009728864
642," Romania ",1972,20382169," New Leu ",851,3030245363,1332746504,458474428,12126152942,5029705475,9075554908,483015900,6940380188,7926335933,16590539028,771590161,561156343,17353939441,17321418291
642," Romania ",1973,20628252," New Leu ",980,3067128276,1484620760,2517398129,13663583736,5715795327,10367891988,2711546668,8299674190,9478732053,19313735290,913612734,913612734,20208626258,20170754933
642," Romania ",1974,20889661," New Leu ",1013,2784494000,1417871500,3393985000,14033589000,6488513500,10605235000,3621889500,8466100000,9668857000,20237722000,922470500,1827858000,21166704000,21127040500
642," Romania ",1975,21167265," New Leu ",1077,3084495500,1403722500,3648643000,15303675500,7510075500,11556701500,4236555500,9671239500,11045079500,21803552000,1071262000,1292902500,22802261000,22759526500
642," Romania ",1976,21449635," New Leu ",1195,3914546000,1470543500,3737667000,16826515000,7613828000,12391321000,4487879000,10645560500,12157875000,24470516500,1077018000,1470543500,25627880500,25579853000
642," Romania ",1977,21678700," New Leu ",1278,3671071500,2409844500,4103098000,17722528000,9936284500,13198120500,5026907000,11240373000,12837489000,26519426500,1283749000,1599055500,27702532500,27650633500
642," Romania ",1978,21844026," New Leu ",1495,4336736156,2670794788,5091164336,21579817268,12710231070,16304259474,5570582645,13267898858,15152133005,31236915075,1560167209,1877489686,32658478507,32597247314
642," Romania ",1979,21993493," New Leu ",1602,4221538889,2766819444,6352882222,23495938333,13283850556,17477555556,6843454444,14685541111,16772060556,33506951111,1654386667,2110769444,35242480556,35176444444
642," Romania ",1980,22125224," New Leu ",1641,4535948333,2509600000,7551855556,23482620556,13904591111,19177707222,7419627222,14505573889,16567801667,34211435000,2424104444,2052823889,36317215000,36249241111
642," Romania ",1981,22237470," New Leu ",1981,6345934667,2837521333,11362621333,29870001333,15374844667,24411964667,10178874000,16322324667,18636761333,41180049333,2939289333,2499004000,44061378000,43978574000
642," Romania ",1982,22331065," New Leu ",2301,8698477333,3024904667,11269610667,34000584000,16658345333,28542547333,8715484667,18076856000,20648758667,46351757333,3103258000,2611786000,51386818000,51290708000
642," Romania ",1983,22403762," New Leu ",2116,6594166546,2886730506,11636134704,29384285008,15512367204,24655742935,8125215240,17507377827,20000994267,42988347645,2635478069,2249472306,47417556249,47329105569
642," Romania ",1984,22465037," New Leu ",1809,5639027263,2471842482,10460840532,25266641866,13345760137,21238560162,7499796054,15174754741,17309550521,36826867115,2238798255,1928866002,40639832082,40562527707
642," Romania ",1985,22525363," New Leu ",2243,7035154815,3226780556,13469559984,31241473819,16039164402,26035059919,9274358887,18556718864,21223670545,45244403371,2869692217,2498472024,50529605975,50436457898
642," Romania ",1986,22587322," New Leu ",2435,7067700435,3548430105,13758886717,33515293463,18186805681,28188934849,9147151532,20769415346,23737397971,48739848433,3152359098,2612702989,55011249220,54909453419
642," Romania ",1987,22653807," New Leu ",2716,7713775503,4027221268,15104073642,38678662499,18823742529,33172001786,10039512262,23315257265,26473497287,55542479907,4242736828,3247871127,61527296146,61403465000
642," Romania ",1988,22719093," New Leu ",2799,8474372501,4000758801,15012996504,40611804603,17359342061,34802471822,9186089900,23729703542,27358718911,57356243587,4198360991,3398898455,63595693048,63489668054
642," Romania ",1989,22788040," New Leu ",2487,7478932196,2973526938,10958512669,40088910583,14554519125,34193910164,9477771014,20878105429,23810575062,49998328819,3491961197,2905963733,56670648222,56564589772
642," Romania ",1990,22836234," New Leu ",1771,8080853985,2074243364,6262803499,32118341364,11721495774,27308784070,9750414473,13370269517,14890443524,36749417241,2129693408,2236163679,40448125861,40347052325
642," Romania ",1991,22842482," New Leu ",1333,5274807380,1271392412,4972870603,23119097755,8199970807,18993370490,6051935500,8712791205,10531446936,27955926153,1864772721,3659336473,30459050692,30439879954
642," Romania ",1992,22800963," New Leu ",902,3611035471,951974303,5327625268,15946787576,6231380967,13307664722,6902672450,5596568484,7253832052,21021092871,1617513844,2631049066,20563751629,20655800836
642," Romania ",1993,22721656," New Leu ",1218,5360556151,1382968065,5940936227,21269172220,7728006828,18198042030,7185900667,6685373842,8629274349,26791625806,2567139794,2551998083,27663698950,27811976519
642," Romania ",1994,22632776," New Leu ",1396,5793054533,1985476199,7332407955,24598128756,7560977677,20690919830,7898469020,8216676710,10522494592,30275181686,2547819409,2321331995,31595931248,31728130344
642," Romania ",1995,22533134," New Leu ",1646,6798388971,2363673399,9593386042,30586110837,8727295977,26001391023,11476554050,8934842830,11257203585,35492479091,2656304625,3509607444,37083015872,37430238806
642," Romania ",1996,22417869," New Leu ",1630,6475872729,2410335847,9768766308,31299673256,8527284473,26989665936,12673230730,9437726101,11544581405,35140842045,3168712972,4040246837,36544115323,36922493307
642," Romania ",1997,22289535," New Leu ",1580,6229401925,2065306506,10031189793,30421138932,7577068829,25906036274,12454200019,8517645461,10742690953,33273979566,3236493220,4027375588,35222097645,35575197535
642," Romania ",1998,22161242," New Leu ",1858,5995667323,2291907633,9596560449,37286707501,7664967465,32327930648,12852123867,8919533953,11139333589,37602630665,4119845370,5403593063,41183806760,41696111548
642," Romania ",1999,22039007," New Leu ",1610,4547755756,1873495366,9585766496,31998578215,5626421072,25987753408,11257603167,6967660096,9053379715,32228737831,3730555417,4510971958,35483973531,35953162616
642," Romania ",2000,21919876," New Leu ",1685,4043490203,1944610202,8042666417,31916758492,7327654228,25636148913,10033341056,7381042910,9329660718,33639476301,3958777703,4691248314,36942296423,37253738081
642," Romania ",2001,21797590," New Leu ",1839,5311796106,2301107305,8929729203,34319952857,9192316681,27938846585,12046884476,8895318578,10761544406,36647728397,4380231670,4311685705,40088377955,40395114265
642," Romania ",2002,21653532," New Leu ",2105,5224950938,2842498192,11061722688,38469988138,10213964846,31641094973,13680172970,10046549084,12509744995,41607142911,4949080983,4687550578,45580710945,46065502703
642," Romania ",2003,21481320," New Leu ",2627,6887274462,3648847637,13996506283,48880347519,13408375007,39605427549,18478846117,12166901752,14877227295,51575100806,6494895781,6159444690,56429397678,57806382692
642," Romania ",2004,21289286," New Leu ",3372,9525787050,4783100919,19301171421,63669163338,18156044899,52627346799,26152718977,15925908468,19084604534,67252413844,8345822306,7941398659,71797376981,74973660681
642," Romania ",2005,21092264," New Leu ",4529,8354940896,6911392279,24155997977,86009173249,22576262938,70020207736,34287059676,20939177215,24855772413,87309911458,11113024834,11298427821,95529215071,98454374488
642," Romania ",2006,20909401," New Leu ",5639,9543239250,9723268798,30226772438,1.03e+11,33516218798,83892452192,45041883481,25753588190,30518052202,1.09e+11,13822011523,14691080403,1.18e+11,1.22e+11
642," Romania ",2007,20744230," New Leu ",8226,9605003589,16722403363,43142335692,1.44e+11,54710919717,1.18e+11,67730544448,36712642264,43130441915,1.56e+11,21905341946,20314856967,1.71e+11,1.75e+11
642," Romania ",2008,20597508," New Leu ",10242,13506039442,24333960822,56055395467,1.71e+11,70924353957,1.37e+11,83625425540,47032656991,54479363998,1.92e+11,24374177455,23545389280,2.11e+11,2.14e+11
642," Romania ",2009,20466318," New Leu ",8447,10648848516,18603920540,45307699245,1.38e+11,47349265821,1.1e+11,56494830823,36573602355,44812606069,1.58e+11,21664171579,17380174301,1.73e+11,1.74e+11
642," Romania ",2010,20335211," New Leu ",8128,8804650870,13573051386,53854746845,1.35e+11,45912866988,1.1e+11,64882249284,39724188930,51574058340,1.52e+11,17284086976,10039806161,1.65e+11,1.7e+11
642," Romania ",2011,20220285," New Leu ",8995,11462836868,12686444361,67931717478,1.5e+11,53305863604,1.24e+11,78729267179,49912610399,64767486804,1.7e+11,16163703110,9660571900,1.82e+11,1.93e+11
642," Romania ",2012,20137118," New Leu ",8380,8133354478,13522374719,64042731100,1.41e+11,47613286431,1.16e+11,73064211983,38113199931,48143503835,1.58e+11,18826624762,18060463641,1.69e+11,1.79e+11
642," Romania ",2013,20066546," New Leu ",9365,10457383248,13040470765,76385145862,1.44e+11,47964542381,1.16e+11,78106402905,38368298485,47832898460,1.67e+11,22338269688,14235332415,1.88e+11,1.9e+11
642," Romania ",2014,19995836," New Leu ",9945,9882941321,12733912083,82838251211,1.51e+11,49880821396,1.22e+11,83680518337,42966790329,52315689685,1.77e+11,21971858741,15869012518,1.99e+11,2e+11
642," Romania ",2015,19906079," New Leu ",8830,7873071482,10534775734,73554073396,1.34e+11,45398984772,1.09e+11,75016626446,35947074977,44274852293,1.56e+11,20440417742,16823641508,1.76e+11,1.78e+11
642," Romania ",2016,19797820," New Leu ",9370,7953003683,11197917479,78593543036,1.43e+11,43988823696,1.15e+11,80557361702,37288411873,44614220430,1.66e+11,21358212448,19993775431,1.86e+11,1.85e+11
642," Romania ",2017,19698853," New Leu ",10587,9328112951,11461935969,88964377883,1.65e+11,50298881964,1.32e+11,94191828484,41635816648,49712427951,1.9e+11,24946800220,23681356532,2.09e+11,2.1e+11
642," Romania ",2018,19606783," New Leu ",12080,11106305788,14512344765,1.01e+11,1.95e+11,56814149862,1.54e+11,1.09e+11,46087815067,55851423062,2.2e+11,27659056986,28110927411,2.37e+11,2.43e+11
642," Romania ",2019,19524211," New Leu ",12610,11095193992,15820761340,1.01e+11,2e+11,60969082747,1.56e+11,1.11e+11,43095831097,53439572432,2.27e+11,29207288944,29153489031,2.46e+11,2.51e+11
642," Romania ",2020,19442038," New Leu ",12681,10504073406,16468835354,92693867212,2.01e+11,61669560300,1.54e+11,1.04e+11,39865441143,50262728288,2.28e+11,30944900536,30974636692,2.47e+11,2.51e+11
642," Romania ",2021,19328560," New Leu ",14416,12356911367,18610179269,1.16e+11,2.27e+11,73602387581,1.77e+11,1.32e+11,44210764146,60319703555,2.57e+11,35404482724,36563477216,2.79e+11,2.84e+11
643," Russian Federation ",1990,148005704," Russian Ruble ",3870,87102109657,53721037163,1.09e+11,3.93e+11,1.84e+11,2.79e+11,1.09e+11,1.43e+11,2.13e+11,5.27e+11,53557637148,34738834476,5.73e+11,5.74e+11
643," Russian Federation ",1991,148455402," Russian Ruble ",3789,76199475923,55096661727,78566528326,3.37e+11,2.17e+11,2.48e+11,77617643706,1.49e+11,2.16e+11,5.48e+11,41415857798,73211379891,5.63e+11,5.64e+11
643," Russian Federation ",1992,148725601," Russian Ruble ",3241,35886085863,33373831061,3.23e+11,2.35e+11,1.81e+11,1.7e+11,2.52e+11,1.2e+11,1.81e+11,5.1e+11,37271490180,1.57e+11,4.82e+11,4.93e+11
643," Russian Federation ",1993,148897270," Russian Ruble ",3040,34808208705,36258555694,1.85e+11,2.79e+11,1.32e+11,2.03e+11,1.49e+11,1.04e+11,1.56e+11,4.36e+11,37524908738,88853222402,4.53e+11,4.61e+11
643," Russian Federation ",1994,148829113," Russian Ruble ",2730,25088016011,37745608965,1.2e+11,2.79e+11,1.11e+11,1.91e+11,1.01e+11,89602483401,1.37e+11,3.94e+11,38927810300,77932196478,4.06e+11,4.11e+11
643," Russian Federation ",1995,148557451," Russian Ruble ",2674,26366992784,33499360990,1.17e+11,2.83e+11,1.09e+11,2.08e+11,1.03e+11,74326274676,1.13e+11,3.7e+11,44446850542,78424689079,3.97e+11,4.02e+11
643," Russian Federation ",1996,148233411," Russian Ruble ",2622,25454478964,31739457172,1.02e+11,2.79e+11,99231706101,2.04e+11,85668478438,76442529939,1.15e+11,3.54e+11,43885719169,69848765643,3.89e+11,3.95e+11
643," Russian Federation ",1997,147939972," Russian Ruble ",2694,23583490594,30555834799,1e+11,3.06e+11,95150682862,2.22e+11,91223267740,78645526935,1.18e+11,3.65e+11,44600190755,68364370178,3.98e+11,4.08e+11
643," Russian Federation ",1998,147672728," Russian Ruble ",1764,13703355896,17955877242,84599314792,2.06e+11,43349984604,1.56e+11,66525322640,52959070813,79817051462,2.44e+11,26207740621,50140787258,2.61e+11,2.73e+11
643," Russian Federation ",1999,147336388," Russian Ruble ",1284,12494142622,10705961574,84670737899,1.33e+11,31065396797,1.05e+11,51273530762,39242194221,57630723197,1.75e+11,16295765914,40546736968,1.89e+11,1.97e+11
643," Russian Federation ",2000,146844839," Russian Ruble ",1733,14501606871,15062071306,1.14e+11,1.58e+11,51912544565,1.2e+11,62419364242,52299388182,76552592429,2.3e+11,20368993754,54565242596,2.54e+11,2.62e+11
643," Russian Federation ",2001,146235530," Russian Ruble ",2080,17456940744,19951329809,1.13e+11,2.01e+11,71960368914,1.51e+11,74255647140,54762049604,82393513864,2.71e+11,24025273789,60457595483,3.04e+11,3.09e+11
643," Russian Federation ",2002,145590136," Russian Ruble ",2341,19233594284,16469919840,1.22e+11,2.36e+11,73989315649,1.76e+11,84412504805,53631420465,85358150043,3.09e+11,30631036264,72760353599,3.41e+11,3.48e+11
643," Russian Federation ",2003,144946723," Russian Ruble ",2903,23687655084,23029099584,1.52e+11,2.93e+11,95976907434,2.18e+11,1.03e+11,63172270698,1.02e+11,3.82e+11,39773432414,86876714777,4.21e+11,4.35e+11
643," Russian Federation ",2004,144353636," Russian Ruble ",4033,28989488722,29556238413,2.03e+11,3.95e+11,1.32e+11,2.98e+11,1.31e+11,91873317005,1.6e+11,5.21e+11,55927184638,1.09e+11,5.82e+11,5.97e+11
643," Russian Federation ",2005,143800049," Russian Ruble ",5214,32523936427,35187987918,2.69e+11,5.06e+11,1.64e+11,3.82e+11,1.64e+11,1.22e+11,2.18e+11,6.61e+11,65804673975,1.34e+11,7.5e+11,7.71e+11
643," Russian Federation ",2006,143338669," Russian Ruble ",6737,38233842651,44442207514,3.34e+11,6.5e+11,2.24e+11,4.83e+11,2.08e+11,1.55e+11,2.74e+11,8.53e+11,81101556795,1.8e+11,9.66e+11,1e+12
643," Russian Federation ",2007,143117693," Russian Ruble ",8921,49126687559,64215686685,3.92e+11,8.51e+11,3.36e+11,6.33e+11,2.8e+11,2.01e+11,3.47e+11,1.12e+12,1.06e+11,2.36e+11,1.28e+12,1.31e+12
643," Russian Federation ",2008,143086549," Russian Ruble ",11381,62352742397,90021746539,5.2e+11,1.1e+12,4.53e+11,8.11e+11,3.67e+11,2.53e+11,4.28e+11,1.43e+12,1.29e+11,3.02e+11,1.63e+12,1.68e+12
643," Russian Federation ",2009,143163643," Russian Ruble ",8346,49950719511,66564815851,3.42e+11,9.14e+11,2.47e+11,6.67e+11,2.51e+11,1.61e+11,2.97e+11,1.08e+12,1e+11,2.02e+11,1.19e+12,1.23e+12
643," Russian Federation ",2010,143242599," Russian Ruble ",10410,51004299299,85673914628,4.46e+11,1.06e+12,3.69e+11,7.85e+11,3.22e+11,2e+11,3.78e+11,1.33e+12,1.18e+11,2.77e+11,1.49e+12,1.54e+12
643," Russian Federation ",2011,143364543," Russian Ruble ",13851,64461413616,1.35e+11,5.74e+11,1.39e+12,4.96e+11,1.03e+12,4.09e+11,2.37e+11,4.65e+11,1.77e+12,1.34e+11,3.25e+11,1.99e+12,2.05e+12
643," Russian Federation ",2012,143629362," Russian Ruble ",14900,64615350505,1.47e+11,5.94e+11,1.53e+12,5.42e+11,1.14e+12,4.47e+11,2.56e+11,4.95e+11,1.91e+12,1.45e+11,3.39e+11,2.14e+12,2.21e+12
643," Russian Federation ",2013,143956866," Russian Ruble ",15369,68627396221,1.4e+11,5.92e+11,1.65e+12,5.33e+11,1.22e+12,4.69e+11,2.57e+11,5.04e+11,2e+12,1.62e+11,3.43e+11,2.21e+12,2.29e+12
643," Russian Federation ",2014,144285070," Russian Ruble ",13801,69202985620,1.25e+11,5.58e+11,1.48e+12,4.61e+11,1.09e+12,4.26e+11,2.37e+11,4.49e+11,1.79e+12,1.41e+11,3.22e+11,1.99e+12,2.06e+12
643," Russian Federation ",2015,144668389," Russian Ruble ",9164,52809089487,86961385434,3.91e+11,9.61e+11,3.02e+11,7.11e+11,2.82e+11,1.71e+11,3.19e+11,1.22e+12,94222784305,2.11e+11,1.33e+12,1.36e+12
643," Russian Federation ",2016,145109157," Russian Ruble ",8554,49031369889,81075592208,3.3e+11,9.16e+11,2.95e+11,6.78e+11,2.64e+11,1.51e+11,2.91e+11,1.15e+12,90148539601,2e+11,1.24e+12,1.28e+12
643," Russian Federation ",2017,145452536," Russian Ruble ",10534,55941253441,1.06e+11,4.11e+11,1.12e+12,3.72e+11,8.29e+11,3.27e+11,1.97e+11,3.76e+11,1.42e+12,1.09e+11,2.44e+11,1.53e+12,1.57e+12
643," Russian Federation ",2018,145652293," Russian Ruble ",11101,56253937622,1.19e+11,5.1e+11,1.13e+12,3.63e+11,8.36e+11,3.45e+11,2.15e+11,4.19e+11,1.48e+12,1.09e+11,2.44e+11,1.62e+12,1.66e+12
643," Russian Federation ",2019,145742286," Russian Ruble ",11250,59772087968,1.18e+11,4.81e+11,1.18e+12,3.84e+11,8.74e+11,3.52e+11,2.23e+11,4.25e+11,1.52e+12,1.13e+11,2.53e+11,1.64e+12,1.69e+12
643," Russian Federation ",2020,145617329," Russian Ruble ",9987,59563303492,89062863926,3.81e+11,1.06e+12,3.48e+11,7.83e+11,3.05e+11,2.03e+11,3.55e+11,1.34e+12,1.03e+11,2.31e+11,1.45e+12,1.49e+12
643," Russian Federation ",2021,145102755," Russian Ruble ",11960,67533078862,1.21e+11,5.49e+11,1.21e+12,3.99e+11,8.94e+11,3.79e+11,2.61e+11,4.68e+11,1.6e+12,1.16e+11,2.6e+11,1.74e+12,1.78e+12
646," Rwanda ",1970,3896367," Rwanda Franc ",58,136573744,3726954,21661917,217749882,15587560,181273638,26828997,13725358,23431315,187313884,872276,11903306,227911051,227807455
646," Rwanda ",1971,4015403," Rwanda Franc ",68,167616896,3609001,18877588,263765505,21519931,221885621,29361342,16965777,26606633,226210739,1026982,12152384,273831877,273832243
646," Rwanda ",1972,4135579," Rwanda Franc ",75,186341791,2999931,19114465,307953862,18490693,256750123,34440936,19905806,30190442,251767570,1152925,13213393,308260697,308135671
646," Rwanda ",1973,4259484," Rwanda Franc ",89,231054435,2679898,27358749,370255345,20293668,305717208,34592561,23234819,34633477,310544479,1491298,18445265,378928130,382373813
646," Rwanda ",1974,4386369," Rwanda Franc ",113,301367985,12578096,30976433,480210039,47086017,407428255,54815831,28652174,42093834,408590879,1794718,26063697,496978530,501613182
